overall_step,Malty
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
5.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
3.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
3.0,0.09539473684210525
4.0,0.09539473684210525
3.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
3.5,0.09539473684210525
5.0,0.09539473684210525
4.0,0.09539473684210525
4.5,0.09539473684210525
4.5,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
4.0,0.09539473684210525
